"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.572000000E0,1.825166941E0,-9.706687927E0,3.765610218E0
7.592000000E0,1.697373986E0,-1.038892937E1,-3.124318361E0
7.612000000E0,2.861071110E0,-1.262832260E1,-8.246070862E0
7.632000000E0,2.543963909E0,-1.358409691E1,-6.045474052E0
7.652000000E0,6.596504152E-2,-1.229382324E1,-2.444412947E0
7.672000000E0,-3.513864517E0,-1.167938519E1,2.755323887E0
7.692000000E0,-3.275306225E0,-1.253220940E1,1.446701169E0
7.712000000E0,-2.167805910E0,-1.332540798E1,-3.793181777E-1
7.732000000E0,-1.373113036E0,-1.224350643E1,-1.630154371E0
7.752000000E0,4.707479179E-1,-1.201524448E1,-3.213545322E0
7.772000000E0,1.739339590E0,-1.060370922E1,-4.196987629E0
7.792000000E0,3.827456951E0,-8.326669693E0,-3.144468069E0
7.812000000E0,5.232307434E0,-5.803678989E0,-3.245646954E0
7.832001563E0,6.468692303E0,-3.717850685E0,-3.685078621E0
7.854007813E0,6.135879517E0,-2.206429243E0,-2.961560488E0
7.876000000E0,4.787608624E0,-2.094533920E0,-1.414973140E0
7.896001563E0,4.291012764E0,-2.499326468E0,-2.408566885E-2
7.916001563E0,3.845604897E0,-3.136854172E0,2.292438507E0
7.938000000E0,2.461928844E0,-3.749722242E0,6.016456604E0
7.958020313E0,2.796983242E0,-7.387146473E0,8.857292175E0
7.980000000E0,2.381521940E0,-1.434315491E1,1.056269169E1
8.000000000E0,-1.832445264E0,-1.861242867E1,1.074536896E1
8.020001563E0,-3.384357452E0,-1.438624954E1,1.101966763E1
8.042000000E0,-4.588315010E0,-7.754570484E0,8.031531334E0
8.062000000E0,-1.183980629E-1,-6.429283619E0,-8.987392426E0
